stocks,timestamp,open,high,low,close,volume
HINDPETRO,2015-01-16,132.1670,133.4890,126.4780,127.1440,27827207
HINDPETRO,2015-01-09,120.6890,134.6560,120.6890,130.9110,47362733
HINDPETRO,2015-01-02,120.8890,123.7440,120.2440,121.3890,17214094
HINDPETRO,2014-12-26,126.9330,128.6440,118.9670,120.2560,27592641
HINDPETRO,2014-12-19,124.7890,129.7780,119.6110,126.9330,46253889
HINDPETRO,2014-12-12,127.5440,132.0000,124.0000,124.9330,43267006
HINDPETRO,2014-12-05,136.6890,137.1110,125.2670,126.6330,44309169
HINDPETRO,2014-11-28,118.3110,139.5110,116.4780,132.5670,66549825
HINDPETRO,2014-11-21,123.6670,125.0000,117.0670,118.7890,28891134
HINDPETRO,2014-11-14,127.7560,131.0000,119.7560,123.3670,66452431
HINDPETRO,2014-11-07,118.6670,129.3890,117.8330,126.9220,30984156
HINDPETRO,2014-10-31,117.3110,119.1560,113.6440,117.8670,36110998
HINDPETRO,2014-10-22,118.2440,118.8670,114.7330,116.1560,51768670
HINDPETRO,2014-10-17,113.1110,115.0890,108.3330,109.2670,32693984
HINDPETRO,2014-10-10,109.9780,115.8670,107.2000,113.0220,43669868
HINDPETRO,2014-10-01,104.6890,109.7110,102.7110,108.5440,20416806
HINDPETRO,2014-09-26,105.9780,108.0220,100.0330,105.4560,28521634
HINDPETRO,2014-09-19,110.0000,111.5560,102.4220,106.1000,36342467
HINDPETRO,2014-09-12,107.6670,112.4000,106.0000,109.6670,52311582
HINDPETRO,2014-09-05,102.4220,108.2440,101.0440,105.5000,47247926
HINDPETRO,2014-08-28,102.7560,103.5560,97.0444,101.7780,37674989
HINDPETRO,2014-08-22,92.3333,105.3000,92.3333,101.8560,69891744
HINDPETRO,2014-08-14,90.0111,93.1111,86.4778,92.0667,33358856
HINDPETRO,2014-08-08,90.0444,94.9778,87.3333,88.5667,56276910
HINDPETRO,2014-08-01,85.4333,91.1111,84.2222,89.4667,43237376
HINDPETRO,2014-07-25,88.3333,88.9778,84.8889,85.4333,23247584
HINDPETRO,2014-07-18,85.5333,91.4111,84.4889,87.8778,29791530
HINDPETRO,2014-07-11,93.2889,93.2889,82.8000,83.7556,44893526
HINDPETRO,2014-07-04,88.7111,94.5556,88.7111,93.6556,38943954
HINDPETRO,2014-06-27,86.2667,94.2000,83.9111,88.2667,50494613
HINDPETRO,2014-06-20,86.4444,95.9778,84.6667,86.2222,47030865
HINDPETRO,2014-06-13,102.2220,102.6670,86.0222,87.3889,48069247
HINDPETRO,2014-06-06,90.0000,102.8670,89.6333,101.2890,55351418
HINDPETRO,2014-05-30,97.7778,101.9110,88.5333,89.0333,35000631
HINDPETRO,2014-05-23,91.0889,99.5556,90.9000,96.6000,42690664
HINDPETRO,2014-05-16,80.6667,91.5444,80.6667,89.9000,50017366
HINDPETRO,2014-05-09,73.7778,81.0889,73.2222,80.6444,28725764
HINDPETRO,2014-05-02,69.7111,73.5556,68.9556,73.2111,21781188
HINDPETRO,2014-04-25,69.3333,74.4444,68.5889,70.0222,33794815
HINDPETRO,2014-04-17,69.0000,70.5556,66.2889,69.3222,17438490
HINDPETRO,2014-04-11,69.8889,72.0778,68.0111,69.0667,25250858
HINDPETRO,2014-04-04,68.1778,72.2000,65.3889,69.8556,37352381
HINDPETRO,2014-03-28,63.6111,68.8889,0.0000,68.1667,85102718
HINDPETRO,2014-03-14,64.0000,69.0889,61.8556,63.3667,60069825
HINDPETRO,2014-03-07,58.7222,64.8889,57.9111,64.5444,29464726
HINDPETRO,2014-02-28,56.4444,59.0889,55.4889,58.8333,21142715
HINDPETRO,2014-02-21,52.7667,56.5556,51.5556,56.3222,13555288
HINDPETRO,2014-02-14,53.7667,55.8222,51.6000,52.5222,14682762
HINDPETRO,2014-02-07,54.2778,54.5556,52.4667,53.6222,19674072
HINDPETRO,2014-01-31,51.1222,54.5889,50.1333,54.2778,27117711
HINDPETRO,2014-01-24,52.3333,53.1778,50.5000,51.6111,15780622
HINDPETRO,2014-01-17,49.1444,52.8778,48.3778,52.6222,17562227
HINDPETRO,2014-01-10,51.2667,51.6556,47.6667,49.0444,20840528
HINDPETRO,2014-01-03,53.3556,53.9778,50.1111,50.4556,21442846
HINDPETRO,2013-12-27,51.1667,54.4889,50.7111,53.3111,22492679
HINDPETRO,2013-12-20,48.4444,51.5556,47.0333,51.1667,16818256
HINDPETRO,2013-12-13,50.8222,52.5000,48.3333,48.5111,18570839
HINDPETRO,2013-12-06,48.1000,50.1222,46.3556,49.6333,23718307
HINDPETRO,2013-11-29,46.2444,48.1778,45.0667,47.7667,28471756
HINDPETRO,2013-11-22,47.7444,48.6889,44.1333,44.9778,26208388
HINDPETRO,2013-11-14,48.0222,48.6000,45.9556,46.6556,20857495
HINDPETRO,2013-11-08,47.4556,51.3333,46.4778,48.6444,31823244
HINDPETRO,2013-11-01,42.6667,45.9778,42.3333,45.7778,27028889
HINDPETRO,2013-10-25,42.7333,44.9778,42.0667,42.5333,25494806
HINDPETRO,2013-10-18,42.2222,42.8000,40.7889,42.4111,16449732
HINDPETRO,2013-10-11,42.5556,43.6000,41.8667,42.2000,17449881
HINDPETRO,2013-10-04,42.4222,43.5111,41.6778,42.6778,24930544
HINDPETRO,2013-09-27,45.7000,46.1889,41.3444,42.2667,35987450
HINDPETRO,2013-09-20,42.6111,46.7889,41.9222,46.2556,42216848
HINDPETRO,2013-09-13,41.7778,43.3333,40.2222,41.5333,32480654
HINDPETRO,2013-09-06,38.1444,41.5000,35.8889,40.9778,49323042
HINDPETRO,2013-08-30,41.2444,42.2000,35.1111,37.2778,42407996
HINDPETRO,2013-08-23,40.3778,41.6556,38.4444,41.2111,19729544
HINDPETRO,2013-08-16,41.7889,42.7556,40.2222,40.3444,24230618
HINDPETRO,2013-08-08,42.8889,43.3222,39.1111,41.7000,14050598
HINDPETRO,2013-08-02,51.5889,51.6556,41.8778,42.7444,36723402
HINDPETRO,2013-07-26,50.1889,52.6000,49.4000,51.7444,35374324
HINDPETRO,2013-07-19,51.7778,52.8778,49.9222,50.3333,10934117
HINDPETRO,2013-07-12,54.8333,54.8333,50.6667,51.5667,20783717
HINDPETRO,2013-07-05,56.6667,58.1778,53.7000,55.1000,8730689
HINDPETRO,2013-06-28,55.1111,57.4444,53.3111,56.2444,14961726
HINDPETRO,2013-06-21,58.8889,58.9556,55.1222,55.2889,9086809
HINDPETRO,2013-06-14,62.6667,62.6889,56.4556,58.2111,20670061
HINDPETRO,2013-06-07,63.1111,63.6444,62.0000,62.2222,9149431
HINDPETRO,2013-05-31,64.2222,65.0667,62.4000,62.6000,17974420
HINDPETRO,2013-05-24,69.1222,69.2444,62.9333,64.0889,21160722
HINDPETRO,2013-05-17,70.5333,72.2222,67.5556,69.2889,13152142
HINDPETRO,2013-05-10,67.3333,69.8889,66.8889,69.5556,13473981
HINDPETRO,2013-05-03,68.6667,70.7444,66.3222,67.6778,11417562
HINDPETRO,2013-04-26,70.8889,71.5778,68.2444,68.6444,11112088
HINDPETRO,2013-04-18,66.6667,70.8333,66.6667,70.1111,21649996
HINDPETRO,2013-04-12,63.3333,66.4778,63.1778,66.0667,16206250
HINDPETRO,2013-04-05,63.0778,64.1111,62.0000,63.1333,10045715
HINDPETRO,2013-03-28,64.8889,65.3111,61.8889,63.3778,8973927
HINDPETRO,2013-03-22,67.3333,67.5111,61.6000,63.1222,15453629
HINDPETRO,2013-03-15,69.1111,69.7556,66.4444,67.6556,16919878
HINDPETRO,2013-03-08,67.7778,69.5000,65.4667,69.0333,15200830
HINDPETRO,2013-03-01,70.2667,70.6667,63.7778,67.2000,36658123
HINDPETRO,2013-02-22,70.0111,71.2111,68.4444,70.3667,19159600
HINDPETRO,2013-02-15,71.5556,73.3111,67.3667,68.9667,23649984
HINDPETRO,2013-02-08,75.5778,76.3000,70.5222,71.1000,20940475
HINDPETRO,2013-02-01,78.0000,78.4111,69.3333,75.1889,47843843
HINDPETRO,2013-01-25,80.9778,83.7778,76.2000,77.8889,56661395
HINDPETRO,2013-01-18,72.4444,84.8111,71.4667,80.5333,138981505
HINDPETRO,2013-01-11,69.7778,77.7778,69.7778,72.4444,51579035
HINDPETRO,2013-01-04,65.1111,70.0000,64.1000,69.7333,19851818
HINDPETRO,2012-12-28,61.7889,65.4778,61.7889,65.1222,16006053
HINDPETRO,2012-12-21,62.6667,63.5667,61.6222,61.9556,12225402
HINDPETRO,2012-12-14,64.6444,64.9778,62.0667,62.5778,10175441
HINDPETRO,2012-12-07,63.7667,65.5222,62.7556,64.4556,15139592
HINDPETRO,2012-11-30,62.7889,64.2444,61.1889,63.7667,10490274
HINDPETRO,2012-11-23,65.0667,65.6333,62.0556,62.1444,12140312
HINDPETRO,2012-11-16,67.1111,67.2111,65.1778,65.5556,5804851
HINDPETRO,2012-11-12,67.0444,68.8222,0.0000,66.9222,12714823
HINDPETRO,2012-11-02,67.4444,67.7000,65.6889,66.8111,9750416
HINDPETRO,2012-10-25,66.8889,67.6778,66.3444,67.2222,7240424
HINDPETRO,2012-10-19,68.5556,69.0222,66.4556,66.7000,10673100
HINDPETRO,2012-10-12,70.6667,72.0333,68.1111,68.4889,17997417
HINDPETRO,2012-10-05,68.6556,73.2667,68.1000,70.2444,23192263
HINDPETRO,2012-09-28,66.0778,69.8889,66.0778,68.4222,24727036
HINDPETRO,2012-09-21,66.6667,67.9000,63.0556,66.4444,54955661
HINDPETRO,2012-09-14,66.6667,72.2222,0.0000,66.7222,55029861
HINDPETRO,2012-08-31,70.9111,71.0000,65.6667,66.1889,16046333
HINDPETRO,2012-08-24,69.3444,72.0000,68.5778,70.8667,11736991
HINDPETRO,2012-08-17,71.3889,72.1333,68.2667,69.1667,10190308
HINDPETRO,2012-08-10,74.0000,74.7778,68.8333,71.5111,18668998
HINDPETRO,2012-08-03,74.2889,77.3333,71.9222,74.2889,15020861
HINDPETRO,2012-07-27,75.7222,77.2778,72.5222,74.3222,17613649
HINDPETRO,2012-07-20,76.2222,78.4000,74.8333,75.8778,20389524
HINDPETRO,2012-07-13,76.6444,79.2444,75.7333,77.8778,16147755
HINDPETRO,2012-07-06,74.2444,77.8222,72.9333,76.5667,19433938
HINDPETRO,2012-06-29,74.4333,75.6000,72.9222,74.4889,22181958
HINDPETRO,2012-06-22,66.4444,76.4667,66.2444,74.1889,58707058
HINDPETRO,2012-06-15,67.5556,68.8778,66.2333,66.5444,12600914
HINDPETRO,2012-06-08,65.8000,69.1222,65.2889,67.3778,18537400
HINDPETRO,2012-06-01,66.8889,67.2889,63.1889,66.0444,16478185
HINDPETRO,2012-05-25,68.2778,72.8222,66.2222,66.8222,29836821
HINDPETRO,2012-05-18,67.1111,70.1556,66.3556,68.1556,25464862
HINDPETRO,2012-05-11,66.6667,69.3333,66.0000,66.5333,19393403
HINDPETRO,2012-05-04,65.5556,68.0000,57.8333,66.5889,11224274
HINDPETRO,2012-04-27,67.8000,68.4444,64.7111,65.7444,20093869
HINDPETRO,2012-04-20,62.2556,68.6444,61.9111,67.7222,18111195
HINDPETRO,2012-04-13,65.5333,65.5333,61.7778,62.2444,9189701
HINDPETRO,2012-04-04,66.4667,67.4222,65.2556,66.0222,7571722
HINDPETRO,2012-03-30,63.5444,67.7778,61.8778,67.4667,18260400
HINDPETRO,2012-03-23,63.8222,66.7778,63.0667,63.3333,16020234
HINDPETRO,2012-03-16,67.5556,68.2111,63.8889,66.4333,19993857
HINDPETRO,2012-03-09,63.8000,70.4667,0.0000,66.8778,48185167
HINDPETRO,2012-02-24,64.2556,68.0778,62.6889,63.9333,26745092
HINDPETRO,2012-02-17,65.7778,66.0000,62.8889,64.4556,16185708
HINDPETRO,2012-02-10,63.8000,73.2889,55.6000,65.3333,26647556
HINDPETRO,2012-02-03,63.9778,66.3444,62.3778,63.6556,16607881
HINDPETRO,2012-01-27,59.7778,64.5667,59.1556,64.3000,13875656
HINDPETRO,2012-01-20,56.2222,59.9000,55.7889,59.6556,11436736
HINDPETRO,2012-01-13,56.2444,57.4556,0.0000,56.4444,26707437
HINDPETRO,2011-12-30,58.4444,59.1111,54.4889,56.2111,7902490
HINDPETRO,2011-12-23,58.8444,59.9889,55.3556,58.4444,8055361
HINDPETRO,2011-12-16,65.7556,65.7556,57.3556,58.5667,15670570
HINDPETRO,2011-12-09,63.3556,66.0000,62.9889,65.4778,9745835
HINDPETRO,2011-12-02,62.3444,65.6889,60.4444,64.8444,18906745
HINDPETRO,2011-11-25,66.4444,66.8000,60.9889,62.4667,16499047
HINDPETRO,2011-11-18,69.3333,70.2111,60.8889,66.2000,25829684
HINDPETRO,2011-11-11,75.0889,75.1222,68.0000,69.2667,12610093
HINDPETRO,2011-11-04,75.5556,77.5111,72.5667,75.4778,24842281
HINDPETRO,2011-10-28,76.6667,77.3111,74.5778,75.1333,6840180
HINDPETRO,2011-10-25,76.6333,76.7000,74.4778,75.8222,6883192
HINDPETRO,2011-10-21,77.6667,79.7778,74.7889,76.2111,17997084
HINDPETRO,2011-10-14,81.4333,82.0000,70.1000,77.5222,21793368
HINDPETRO,2011-10-07,81.7889,85.6667,81.1111,81.7444,10724903
HINDPETRO,2011-09-30,83.0000,83.1111,79.1889,81.4556,11089127
HINDPETRO,2011-09-23,83.7778,85.3000,81.3667,82.6000,11890561
HINDPETRO,2011-09-16,80.5556,86.4444,79.3333,83.3556,20580367
HINDPETRO,2011-09-09,85.7667,87.2000,79.4667,80.1667,17127495
HINDPETRO,2011-09-02,82.9222,84.6667,82.4444,84.4222,979182
HINDPETRO,2011-08-30,83.4333,85.2667,82.6667,82.9889,6781536
HINDPETRO,2011-08-26,85.7778,87.2333,82.6667,83.3556,15550542
HINDPETRO,2011-08-19,84.9111,86.3778,82.0444,85.5556,11540151
HINDPETRO,2011-08-12,90.2222,92.0000,84.6000,85.3222,24744825
HINDPETRO,2011-08-05,85.5333,91.0333,82.2444,89.8778,27196209
HINDPETRO,2011-07-29,88.8889,89.7667,83.7778,85.2778,17574341
HINDPETRO,2011-07-22,89.5222,91.7444,88.0000,88.8889,10790059
HINDPETRO,2011-07-15,87.2111,90.4444,86.9111,89.7778,17934237
HINDPETRO,2011-07-08,87.5556,89.8667,86.0667,87.2444,19197935
HINDPETRO,2011-07-01,90.0000,93.4889,86.5556,87.0556,45576746
HINDPETRO,2011-06-24,85.3333,88.4444,80.0667,87.2444,25726303
HINDPETRO,2011-06-17,81.9556,85.7778,81.3889,84.9778,13235540
HINDPETRO,2011-06-10,83.8000,84.9111,81.1111,81.3111,6992613
HINDPETRO,2011-06-03,83.4222,86.6444,82.5111,84.0000,8751104
HINDPETRO,2011-05-27,80.4444,83.2889,77.0111,82.9667,17298301
HINDPETRO,2011-05-20,89.3333,90.2111,78.9556,80.2889,17699473
HINDPETRO,2011-05-13,92.2222,92.2222,84.2444,85.4333,21023672
HINDPETRO,2011-05-06,82.6889,91.3778,82.1778,89.0000,31584492
HINDPETRO,2011-04-29,82.6444,85.4222,82.0000,82.8222,17041850
HINDPETRO,2011-04-21,80.0333,84.9778,80.0333,83.2111,11270300
HINDPETRO,2011-04-15,77.5444,81.2889,76.0444,80.3556,8957652
HINDPETRO,2011-04-08,77.6778,82.3778,76.5556,78.6000,15752853
HINDPETRO,2011-04-01,75.6222,81.1111,74.7222,78.3000,14683970
HINDPETRO,2011-03-25,73.1333,76.2444,72.9111,75.6333,11208641
HINDPETRO,2011-03-18,72.1778,77.2111,71.8889,73.8333,20536398
HINDPETRO,2011-03-11,69.5889,72.9778,68.5000,71.3556,18643712
HINDPETRO,2011-03-04,69.7333,74.6222,69.7333,73.2111,28746715
HINDPETRO,2011-02-25,75.7778,75.7778,67.5222,69.4111,25896843
HINDPETRO,2011-02-18,75.5778,80.8444,75.5778,75.9222,14354024
HINDPETRO,2011-02-11,76.2222,78.8444,72.3556,75.8667,15854035
HINDPETRO,2011-02-04,80.2444,80.8889,74.2111,75.7222,18684616
HINDPETRO,2011-01-28,81.7778,85.6667,78.1889,81.1556,29613434
HINDPETRO,2011-01-21,82.4667,89.5556,77.2889,81.5444,13855065
HINDPETRO,2011-01-14,86.8889,86.8889,78.9111,79.9889,13509023
HINDPETRO,2011-01-07,87.2222,88.9778,85.5556,86.6778,26348273
HINDPETRO,2010-12-31,88.9444,89.8778,85.7889,87.0333,22496836
HINDPETRO,2010-12-24,92.6667,93.9778,88.5111,88.8556,13182179
HINDPETRO,2010-12-16,90.0000,94.5667,86.6778,93.4667,28749488
HINDPETRO,2010-12-10,92.6333,94.5222,83.4667,89.3556,31418221
HINDPETRO,2010-12-03,92.2222,97.1444,89.1111,92.1556,16616651
HINDPETRO,2010-11-26,99.1111,101.5560,86.6889,91.6889,26082104
HINDPETRO,2010-11-19,103.2670,104.7560,97.8889,98.6778,17831921
HINDPETRO,2010-11-12,107.8780,108.1110,99.2222,100.5560,26062610
HINDPETRO,2010-11-04,110.0000,112.1780,107.3780,107.6330,16307630
HINDPETRO,2010-10-29,111.4440,112.1110,106.8890,108.2890,24929559
HINDPETRO,2010-10-22,110.6670,112.0890,108.4670,111.1220,27542416
HINDPETRO,2010-10-15,114.4440,115.9780,107.9000,108.5220,32827855
HINDPETRO,2010-10-08,114.8440,117.3330,111.8110,113.7670,28341949
HINDPETRO,2010-10-01,121.0890,121.6890,112.2890,114.2780,32383764
HINDPETRO,2010-09-24,118.5560,123.3330,117.9110,120.5330,35618239
HINDPETRO,2010-09-17,117.3330,123.4890,116.1890,118.2890,54459828
HINDPETRO,2010-09-09,117.5110,118.8670,113.0220,117.2330,36199251
HINDPETRO,2010-09-03,119.7780,120.7220,113.3330,113.5560,46030270
HINDPETRO,2010-08-27,114.3220,122.1000,113.6780,118.1780,93743318
HINDPETRO,2010-08-20,108.5560,114.2560,105.6110,113.4110,46171531
HINDPETRO,2010-08-13,99.1111,112.6220,98.2667,107.8440,67951421
HINDPETRO,2010-08-06,96.5556,102.2220,96.1556,98.6778,28702764
HINDPETRO,2010-07-30,96.7111,98.8889,94.5556,96.3222,56113122
HINDPETRO,2010-07-23,99.5333,101.2890,95.8111,97.0000,53688608
HINDPETRO,2010-07-16,108.8890,109.6330,97.1444,99.6111,93568397
HINDPETRO,2010-07-09,106.2220,110.1110,101.5220,108.6000,77403388
HINDPETRO,2010-07-02,91.1556,107.7110,88.0667,105.6000,285909763
HINDPETRO,2010-06-25,76.0889,91.3333,74.8889,89.3778,98613347
HINDPETRO,2010-06-18,77.7556,81.1111,73.8444,75.6000,20339933
HINDPETRO,2010-06-11,81.1111,82.5000,76.3333,77.0778,25490309
HINDPETRO,2010-06-04,79.7778,82.6667,79.7778,81.6111,31665439
HINDPETRO,2010-05-28,77.7111,80.5000,74.2222,79.6444,21610662
HINDPETRO,2010-05-21,73.1778,78.9778,73.1778,77.1556,26295502
HINDPETRO,2010-05-14,75.1111,75.5556,71.6667,73.8667,20123609
HINDPETRO,2010-05-07,69.5556,75.9778,69.5556,74.5000,24447798
HINDPETRO,2010-04-30,67.6667,70.8556,64.8889,70.0889,15432471
HINDPETRO,2010-04-23,67.3333,68.4333,66.2222,67.4667,10182470
HINDPETRO,2010-04-16,68.8889,69.1111,66.9000,67.3556,6367559
HINDPETRO,2010-04-09,70.0000,70.6667,68.0000,68.6111,13461513
HINDPETRO,2010-04-01,70.2222,71.7778,68.3667,70.2222,8831183
HINDPETRO,2010-03-26,70.0000,71.9111,67.8667,68.9111,24477804
HINDPETRO,2010-03-19,73.7778,74.6444,70.9778,71.4111,13493672
HINDPETRO,2010-03-12,76.6667,76.8889,72.2556,73.7667,16148601
HINDPETRO,2010-03-05,77.7111,77.7111,74.7111,75.6889,15272598
HINDPETRO,2010-02-26,79.5556,82.5444,76.2222,77.0778,31508954
HINDPETRO,2010-02-19,76.6667,79.9333,74.8889,78.9556,23890724
HINDPETRO,2010-02-11,74.8889,81.9444,0.0000,77.4556,39808603
HINDPETRO,2010-01-29,78.6889,78.6889,72.0444,74.1556,26382888
HINDPETRO,2010-01-22,86.6444,87.8889,75.3889,78.1333,26817763
HINDPETRO,2010-01-15,87.7556,89.3333,84.7444,85.8778,16124647
HINDPETRO,2010-01-08,87.4444,90.4444,85.3333,87.4889,20221497
HINDPETRO,2009-12-31,87.3333,87.7556,85.0222,86.7333,8797608
HINDPETRO,2009-12-24,85.5556,88.8333,82.5778,86.9556,10367995
HINDPETRO,2009-12-18,89.5778,90.4444,82.8444,84.1444,17645274
HINDPETRO,2009-12-11,84.5000,91.9556,84.4444,88.2556,38328665
HINDPETRO,2009-12-04,80.0000,85.2889,77.4667,84.5222,26812102
HINDPETRO,2009-11-27,76.0000,80.8889,75.5444,78.5778,20066939
HINDPETRO,2009-11-20,78.2222,78.8889,74.0111,75.9556,13253233
HINDPETRO,2009-11-13,78.5556,80.3333,76.5556,78.2444,13518873
HINDPETRO,2009-11-06,77.7778,79.0667,74.4778,78.4222,6030082
HINDPETRO,2009-10-30,78.8889,81.0667,74.4444,77.2556,21343060
HINDPETRO,2009-10-23,80.0111,84.4000,78.0556,78.6333,16655030
HINDPETRO,2009-10-16,86.6667,390.2500,79.5778,80.2333,20669458
HINDPETRO,2009-10-09,86.0000,91.3333,84.5222,86.8556,15220175
HINDPETRO,2009-10-01,89.5556,90.8889,85.4111,86.0333,11972672
HINDPETRO,2009-09-25,88.8444,91.3333,85.1556,89.6556,18885312
HINDPETRO,2009-09-18,87.7556,94.0000,82.7778,84.6222,29278084
HINDPETRO,2009-09-11,87.7778,94.6444,84.7889,86.6556,44999653
HINDPETRO,2009-09-04,75.5333,89.2222,74.6778,86.0222,51522651
HINDPETRO,2009-08-28,81.1111,81.5444,75.4000,75.9778,25634839
HINDPETRO,2009-08-21,81.1556,83.2889,78.3667,81.6000,14376983
HINDPETRO,2009-08-14,81.7667,84.9778,76.4889,81.5111,19563129
HINDPETRO,2009-08-07,76.8889,85.1111,74.7222,82.0778,35188231
HINDPETRO,2009-07-31,73.5333,81.1111,70.7667,77.6111,26903350
HINDPETRO,2009-07-24,72.4778,73.3667,70.5667,72.8000,9452227
HINDPETRO,2009-07-17,71.1111,73.5667,69.1111,72.0889,13637116
HINDPETRO,2009-07-10,73.8222,75.5444,69.5778,71.4556,29646778
HINDPETRO,2009-07-03,68.8889,73.9556,65.8444,73.6000,52628904
HINDPETRO,2009-06-26,67.5889,68.8889,65.1222,67.2333,26686943
HINDPETRO,2009-06-19,66.8889,71.7778,64.5889,67.0000,35131198
HINDPETRO,2009-06-12,79.4889,80.1222,67.0889,67.4667,53821527
HINDPETRO,2009-06-05,81.1111,85.2111,74.4556,77.5444,69734939
HINDPETRO,2009-05-29,71.9111,88.4444,71.5556,80.6556,64682352
HINDPETRO,2009-05-22,62.2222,78.8444,60.8889,71.3444,49255308
HINDPETRO,2009-05-15,54.6333,60.0000,53.9222,57.7778,13516133
HINDPETRO,2009-05-08,61.1111,62.2000,54.0111,54.6333,21544286
HINDPETRO,2009-04-30,59.0889,275.0000,58.3333,275.0000,12468618
HINDPETRO,2009-04-24,59.3667,61.1111,57.9222,59.1222,16673730
HINDPETRO,2009-04-17,57.5778,60.5889,55.7778,59.3667,23723855
HINDPETRO,2009-04-09,59.7889,60.6333,56.3222,58.2778,19535503
HINDPETRO,2009-04-02,57.7778,60.6444,57.7778,60.1444,11729341
HINDPETRO,2009-03-27,52.9556,59.1556,52.5667,57.7333,20781946
HINDPETRO,2009-03-20,54.4667,58.6222,52.4889,52.9111,29900763
HINDPETRO,2009-03-13,57.1111,58.7556,53.1778,53.7333,9623749
HINDPETRO,2009-03-09,60.6667,60.6667,56.2889,56.8111,3123184
HINDPETRO,2009-03-06,63.0000,64.2778,60.3000,60.6000,6913769
HINDPETRO,2009-02-27,66.0000,66.3111,59.6000,62.1778,15514606
HINDPETRO,2009-02-20,66.6667,67.5111,63.8111,65.8444,10680979
HINDPETRO,2009-02-13,64.6667,68.0000,64.2222,66.1889,17495969
HINDPETRO,2009-02-06,63.3333,65.4444,62.2556,64.9778,18700883
HINDPETRO,2009-01-30,61.1111,63.9889,58.8667,63.5222,29027978
HINDPETRO,2009-01-23,62.6444,65.8444,60.1222,60.6778,37000405
HINDPETRO,2009-01-16,59.7778,62.8444,57.1111,62.5111,37376150
HINDPETRO,2009-01-09,58.1222,61.2889,57.1667,59.4889,25342102
HINDPETRO,2009-01-02,60.0000,64.2222,58.4444,59.0667,14159678
HINDPETRO,2008-12-26,60.8889,65.0667,58.0000,60.2556,25157816
HINDPETRO,2008-12-19,52.6667,63.2000,52.2333,61.2778,50352313
HINDPETRO,2008-12-12,51.1111,53.1111,48.0222,52.5889,22893921
HINDPETRO,2008-12-05,53.1111,54.4444,49.1889,49.7556,30013780
HINDPETRO,2008-11-28,51.1000,54.6667,0.0000,52.8111,14645601
HINDPETRO,2008-11-21,49.2222,51.9778,47.8889,50.8444,17674894
HINDPETRO,2008-11-14,48.8889,49.9667,44.2444,48.5778,11809917
HINDPETRO,2008-11-07,42.8889,49.3333,42.2667,48.6333,11227279
HINDPETRO,2008-10-31,42.2222,44.9333,36.2778,42.3556,18078286
HINDPETRO,2008-10-24,53.2000,54.3333,41.1556,42.4222,36692810
HINDPETRO,2008-10-17,44.2222,55.7333,44.2222,52.3556,25515928
HINDPETRO,2008-10-10,53.3333,55.0000,41.8333,43.7778,17277476
HINDPETRO,2008-10-03,51.1000,55.8889,48.3333,53.7333,14760688
HINDPETRO,2008-09-26,51.7444,53.4222,49.4667,51.0444,16607281
HINDPETRO,2008-09-19,50.0556,56.2889,49.1333,52.2444,33374596
HINDPETRO,2008-09-12,53.3556,55.5556,51.2333,51.8333,26791349
HINDPETRO,2008-09-05,43.8889,53.2444,43.4667,52.5556,25769929
HINDPETRO,2008-08-29,45.5778,46.5444,42.8889,44.7778,9510551
HINDPETRO,2008-08-22,49.5889,50.3667,43.4778,44.3778,9764851
HINDPETRO,2008-08-14,51.8889,53.3111,49.1111,49.5889,12518595
HINDPETRO,2008-08-08,49.5556,55.1111,49.1333,51.0333,18699111
HINDPETRO,2008-08-01,51.1111,51.7222,47.6889,49.8778,17255836
HINDPETRO,2008-07-25,48.8889,52.0000,46.9111,51.0889,14659934
HINDPETRO,2008-07-18,44.6667,48.9444,42.6778,48.4889,11242511
HINDPETRO,2008-07-11,42.0000,47.5333,41.4000,45.2333,13766756
HINDPETRO,2008-07-04,41.8889,41.8889,36.5000,41.0889,18578331
HINDPETRO,2008-06-27,43.3111,45.8333,40.6667,41.2667,27691574
HINDPETRO,2008-06-20,42.2444,45.0111,42.0000,43.4778,19934060
HINDPETRO,2008-06-13,46.6667,46.6667,41.1333,41.5556,21055644
HINDPETRO,2008-06-06,55.0000,57.7778,46.9111,47.2778,54372695
HINDPETRO,2008-05-30,53.1111,57.6333,53.1111,54.3333,27165770
HINDPETRO,2008-05-23,55.1111,55.2556,51.3889,54.0333,21837619
HINDPETRO,2008-05-16,54.2000,55.4333,51.2222,55.1556,17524152
HINDPETRO,2008-05-09,58.0000,59.1111,52.2222,53.9778,15483203
HINDPETRO,2008-05-02,54.0000,59.2889,54.0000,58.7111,12156161
HINDPETRO,2008-04-25,55.7778,57.4333,53.3556,55.0556,16372291
HINDPETRO,2008-04-17,55.3333,56.5111,54.0000,55.8556,5004932
