stock,timestamp,open,high,low,close,volume
ULTRACEMCO,2014-08-28,2420.0000,2733.3000,2371.0000,2550.0500,5074094
ULTRACEMCO,2014-07-31,2593.0000,2673.0000,2372.5000,2420.8501,8020083
ULTRACEMCO,2014-06-30,2399.5000,2872.0000,2345.8999,2591.9500,5947436
ULTRACEMCO,2014-05-30,2046.8000,2554.0000,1950.5000,2382.2000,9789424
ULTRACEMCO,2014-04-30,2186.0000,2280.0000,2012.6000,2027.1500,3212853
ULTRACEMCO,2014-03-31,1834.8000,2195.0000,0.0000,2186.9500,4007151
ULTRACEMCO,2014-02-28,1725.0000,1879.0000,1650.3000,1839.2000,2619708
ULTRACEMCO,2014-01-31,1769.0000,1777.9000,1634.0000,1710.7000,3904144
ULTRACEMCO,2013-12-31,1896.5000,1961.4500,1705.0000,1764.1000,2699831
ULTRACEMCO,2013-11-29,1965.0000,1990.0000,1800.0000,1907.8000,2355466
ULTRACEMCO,2013-10-31,1818.0000,2009.0000,1791.0000,1966.8500,4082224
ULTRACEMCO,2013-09-30,1489.6000,1884.9500,1402.3500,1809.3000,4088428
ULTRACEMCO,2013-08-30,1834.9000,1834.9000,1411.9000,1474.8500,6397233
ULTRACEMCO,2013-07-31,1879.0000,1999.9500,1823.5500,1836.6500,3128937
ULTRACEMCO,2013-06-28,1887.0000,1917.6000,1760.1000,1877.0000,3183402
ULTRACEMCO,2013-05-31,1900.0000,2069.0500,1855.1500,1878.3000,4828277
ULTRACEMCO,2013-04-30,1860.0500,1940.0000,1731.1000,1900.8500,4000738
ULTRACEMCO,2013-03-28,1870.0000,1941.0000,1812.6500,1868.9500,3915543
ULTRACEMCO,2013-02-28,1918.0000,1980.0000,1712.3500,1868.0500,3217490
ULTRACEMCO,2013-01-31,1995.0000,2056.0000,1845.5500,1902.5500,4012767
ULTRACEMCO,2012-12-31,1990.0000,2033.0000,1920.9000,1986.3000,4058446
ULTRACEMCO,2012-11-30,1991.0000,2154.2000,0.0000,1941.4000,5701388
ULTRACEMCO,2012-10-31,1977.9500,2074.9500,1736.3000,1996.2000,3224607
ULTRACEMCO,2012-09-28,1694.0000,2009.7000,0.0000,1967.8500,3013315
ULTRACEMCO,2012-08-31,1643.0000,1770.4000,1616.0000,1693.9000,2224355
ULTRACEMCO,2012-07-31,1515.0000,1651.0000,1503.4000,1639.6000,2629571
ULTRACEMCO,2012-06-29,1404.9500,1549.0000,1363.6000,1516.5000,3519077
ULTRACEMCO,2012-05-31,1433.1000,1473.6500,1342.0000,1423.8500,4492593
ULTRACEMCO,2012-04-30,1486.0000,1533.0000,1400.2500,1424.9000,3313842
ULTRACEMCO,2012-03-30,1403.9500,1544.7000,0.0000,1514.5500,4255438
ULTRACEMCO,2012-02-29,1226.4000,1494.7000,1212.0500,1406.4000,4658097
ULTRACEMCO,2012-01-31,1166.5000,1280.0000,0.0000,1214.7500,2649082
ULTRACEMCO,2011-12-30,1152.4500,1230.0000,1109.9500,1166.5000,3577098
ULTRACEMCO,2011-11-30,1135.5500,1207.9000,1095.5500,1148.7000,3039324
ULTRACEMCO,2011-10-31,1128.0500,1194.1000,1065.1500,1152.6000,2227074
ULTRACEMCO,2011-09-30,1075.0000,1198.0000,1040.0000,1141.6000,3238806
ULTRACEMCO,2011-08-30,1030.0000,1085.9500,948.2500,1070.2000,4504224
ULTRACEMCO,2011-07-29,937.0000,1038.0000,917.9500,1029.4500,3063241
ULTRACEMCO,2011-06-30,1016.1500,1051.7500,914.0000,929.9000,1757402
ULTRACEMCO,2011-05-31,1092.2500,1095.0000,997.2000,1025.6000,2435600
ULTRACEMCO,2011-04-29,1104.6500,1138.9000,1004.5000,1089.1500,3018827
ULTRACEMCO,2011-03-31,925.0000,1147.5000,920.3000,1131.5000,3418880
ULTRACEMCO,2011-02-28,1014.0000,1033.6500,883.4000,930.8000,3026552
ULTRACEMCO,2011-01-31,1085.0000,1197.4500,968.1000,1002.8000,1833072
ULTRACEMCO,2010-12-31,1110.6000,1189.0000,1036.0000,1084.2500,4453247
ULTRACEMCO,2010-11-30,1088.3500,1175.0000,1070.0000,1137.6000,11965608
ULTRACEMCO,2010-10-29,1046.7000,1152.4500,1046.7000,1099.9000,5905818
ULTRACEMCO,2010-09-30,910.1000,1102.0000,900.5000,1062.6000,6475556
ULTRACEMCO,2010-08-31,873.9000,974.0000,852.6000,902.5000,3196656
ULTRACEMCO,2010-07-30,878.9500,890.0000,821.0000,863.9000,3752435
ULTRACEMCO,2010-06-30,925.0000,998.0000,848.5000,879.3000,1834189
ULTRACEMCO,2010-05-31,985.0000,1015.2000,904.0000,921.7500,2989207
ULTRACEMCO,2010-04-30,1141.5000,1174.0000,964.0000,972.7500,1670069
ULTRACEMCO,2010-03-31,1050.0000,1161.9000,1025.0000,1154.8500,4108977
ULTRACEMCO,2010-02-26,950.0000,1059.9000,0.0000,1040.0500,4216115
ULTRACEMCO,2010-01-29,914.2000,1059.8000,882.9500,930.0000,5014904
ULTRACEMCO,2009-12-31,845.9000,922.7500,821.0000,914.2000,2704072
ULTRACEMCO,2009-11-30,765.0000,845.5000,699.8000,836.6500,3335578
ULTRACEMCO,2009-10-30,805.0000,896.0000,750.1500,767.9500,8133689
ULTRACEMCO,2009-09-30,769.0000,805.9000,710.2500,799.6000,2801295
ULTRACEMCO,2009-08-31,807.0000,821.9500,697.0500,761.8000,2603033
ULTRACEMCO,2009-07-31,697.0000,920.0000,674.0000,799.0000,3416352
ULTRACEMCO,2009-06-30,719.0500,810.0000,614.6000,689.6000,18514313
ULTRACEMCO,2009-05-29,579.0000,733.0000,543.7000,717.8000,1496111
ULTRACEMCO,2009-04-30,555.0000,591.0000,516.0500,590.0000,1292960
ULTRACEMCO,2009-03-31,456.0000,562.4500,443.0500,551.3500,1670692
ULTRACEMCO,2009-02-27,394.0000,488.0000,383.9000,470.1000,1468810
ULTRACEMCO,2009-01-30,393.0000,438.0000,341.2500,395.9500,2234789
ULTRACEMCO,2008-12-31,270.0000,430.0000,260.0000,385.5000,2848883
ULTRACEMCO,2008-11-28,360.0000,399.0000,245.2500,269.0000,3062486
ULTRACEMCO,2008-10-31,520.0000,550.0000,290.5500,355.0500,1965887
ULTRACEMCO,2008-09-30,585.0000,635.0000,493.6500,528.7500,775888
ULTRACEMCO,2008-08-29,574.0000,646.0000,550.1500,591.0500,1752794
ULTRACEMCO,2008-07-31,545.0000,643.6000,512.1000,577.0500,1037714
ULTRACEMCO,2008-06-30,646.0000,689.4000,526.8500,545.4500,1241794
ULTRACEMCO,2008-05-30,775.0000,775.0000,628.0000,649.5500,980443
ULTRACEMCO,2008-04-30,794.9500,849.9500,755.3500,762.9500,1362007
ULTRACEMCO,2008-03-31,892.0000,993.0000,751.5500,784.5500,1261761
ULTRACEMCO,2008-02-29,863.4500,925.1500,728.6000,904.5000,1349669
ULTRACEMCO,2008-01-31,1020.0000,1028.0000,706.6500,873.4500,2035053
ULTRACEMCO,2007-12-31,1000.0000,1101.8000,960.0000,1013.5000,1891954
ULTRACEMCO,2007-11-30,1003.0000,1065.0500,925.5500,984.2500,1960164
ULTRACEMCO,2007-10-31,1050.0000,1165.0000,955.0500,997.2000,2011702
ULTRACEMCO,2007-09-28,925.0000,1095.4000,920.0000,1047.3000,1552594
ULTRACEMCO,2007-08-31,925.0000,950.0000,815.2500,920.3500,1888002
ULTRACEMCO,2007-07-31,900.0000,1004.5000,852.5000,933.4000,2951648
ULTRACEMCO,2007-06-29,839.6500,916.9000,778.1000,900.4000,1459651
ULTRACEMCO,2007-05-31,828.9500,925.0000,786.2000,831.5000,1224524
ULTRACEMCO,2007-04-30,740.1500,864.5000,662.0000,821.2500,2427519
ULTRACEMCO,2007-03-30,888.0000,919.0000,713.0000,772.1000,2187982
ULTRACEMCO,2007-02-28,1000.0000,1141.0000,805.0000,888.0500,2228768
ULTRACEMCO,2007-01-31,1123.9000,1250.0000,985.0000,995.1500,1587052
ULTRACEMCO,2006-12-29,906.9000,1153.0000,890.0000,1099.6500,1463466
ULTRACEMCO,2006-11-30,882.6000,938.0000,860.0000,897.4500,1137293
ULTRACEMCO,2006-10-31,899.4000,940.0000,848.0000,882.7500,1103659
ULTRACEMCO,2006-09-29,765.0000,922.0000,762.0000,892.7500,1363873
ULTRACEMCO,2006-08-31,712.0000,781.4000,710.2000,769.3500,1165678
ULTRACEMCO,2006-07-31,750.0000,760.0000,600.0000,722.2500,855714
ULTRACEMCO,2006-06-30,610.1000,749.4500,495.0000,747.7000,2353918
ULTRACEMCO,2006-05-31,894.1000,900.0000,588.0000,602.0500,3193434
ULTRACEMCO,2006-04-28,690.0000,889.0000,685.0000,776.4500,2500002
ULTRACEMCO,2006-03-31,562.0000,689.8000,560.1500,683.0500,2140706
ULTRACEMCO,2006-02-28,522.7000,566.0000,499.0500,561.4500,1130515
ULTRACEMCO,2006-01-31,432.0000,538.0000,420.1000,518.2000,1630403
ULTRACEMCO,2005-12-30,450.2500,464.2000,344.9500,427.4500,1391302
ULTRACEMCO,2005-11-30,408.0000,477.8000,0.0000,450.2000,1125288
ULTRACEMCO,2005-10-31,470.0000,473.0000,380.0000,399.8500,1047548
ULTRACEMCO,2005-09-30,440.1500,498.0000,425.0000,466.0000,1952418
ULTRACEMCO,2005-08-31,388.0000,448.8000,370.0500,438.0000,3460839
ULTRACEMCO,2005-07-29,353.7000,415.0000,0.0000,381.6000,2665851
ULTRACEMCO,2005-06-30,327.0000,359.4500,295.4000,353.7000,2778281
ULTRACEMCO,2005-05-31,336.9500,368.3000,315.0000,325.5500,1328288
ULTRACEMCO,2005-04-29,354.3500,379.7000,331.0000,334.1500,1470729
ULTRACEMCO,2005-03-31,375.0000,393.0000,338.0000,354.7500,2135622
ULTRACEMCO,2005-02-28,345.0000,391.9000,334.3000,373.6000,2935817
ULTRACEMCO,2005-01-31,344.0000,361.0000,300.1500,343.7500,4197620
ULTRACEMCO,2004-12-31,296.0000,351.8000,293.2500,340.4500,3734473
ULTRACEMCO,2004-11-30,305.0000,310.0000,0.0000,295.2000,2738945
ULTRACEMCO,2004-10-29,266.0000,354.0000,0.0000,303.2500,6264318
ULTRACEMCO,2004-09-30,267.0000,283.0000,254.3500,266.0500,3670125
ULTRACEMCO,timestamp,open,high,low,close,volume
HINDALCO,2018-08-31,214.5000,243.0000,203.2500,237.9500,242929819
HINDALCO,2018-07-31,231.0000,231.1000,192.3500,213.4000,266904622
HINDALCO,2018-06-29,233.8000,255.5000,216.1500,230.5000,161940161
HINDALCO,2018-05-31,235.0000,248.3500,224.3500,234.2000,213140304
HINDALCO,2018-04-30,216.5500,267.8000,200.0000,235.6500,372516124
HINDALCO,2018-03-28,243.4000,247.0000,202.6000,214.5500,192233039
HINDALCO,2018-02-28,257.8000,261.6500,232.5000,245.4000,173730240
HINDALCO,2018-01-31,273.0000,284.0000,251.1000,256.1500,179047924
HINDALCO,2017-12-29,240.5000,278.8000,229.4000,273.5500,171605184
HINDALCO,2017-11-30,269.5000,277.6000,239.5000,240.4500,166853623
HINDALCO,2017-10-31,242.5000,278.5500,238.2000,267.4000,167974566
HINDALCO,2017-09-29,239.2500,255.4500,223.3000,240.6000,184227209
HINDALCO,2017-08-31,221.1000,244.9000,218.0000,238.0000,236191630
HINDALCO,2017-07-31,191.2000,223.7500,191.2000,219.6500,198100149
HINDALCO,2017-06-30,200.5000,204.3000,185.1000,190.9500,175671392
HINDALCO,2017-05-31,200.8500,210.3500,181.6000,200.7000,314368678
HINDALCO,2017-04-28,195.1000,203.7000,179.3500,199.3500,227834079
HINDALCO,2017-03-31,185.1500,202.3000,184.6000,195.0500,327281978
HINDALCO,2017-02-28,190.9000,200.0000,179.1000,184.3500,220636838
HINDALCO,2017-01-31,155.8500,195.3000,154.2000,189.9500,266861171
HINDALCO,2016-12-30,176.8000,183.4500,147.8500,155.0500,184197556
HINDALCO,2016-11-30,150.5000,184.8000,149.7000,175.7500,336194611
HINDALCO,2016-10-28,154.5000,162.8000,147.4000,149.6500,150794699
HINDALCO,2016-09-30,159.0000,163.4500,138.5500,152.7000,200905467
HINDALCO,2016-08-31,134.5000,164.7000,133.6000,159.2500,239298941
HINDALCO,2016-07-29,124.0000,141.4500,123.1500,133.5500,234376477
HINDALCO,2016-06-30,105.3500,124.6500,102.2000,122.8500,294411988
HINDALCO,2016-05-31,96.4000,107.6500,83.5000,105.2500,310667732
HINDALCO,2016-04-29,87.5000,104.4000,84.3500,96.3500,255389370
HINDALCO,2016-03-31,69.0000,92.5000,68.6000,87.9500,298483120
HINDALCO,2016-02-29,70.8500,72.2000,58.8000,68.7500,222847294
HINDALCO,2016-01-29,84.7000,85.9000,66.3500,70.5000,144001922
HINDALCO,2015-12-31,77.6000,86.0000,73.0000,84.7500,178729971
HINDALCO,2015-11-30,83.9000,84.4000,73.2000,77.0500,186734278
HINDALCO,2015-10-30,71.6500,92.4000,70.2500,84.0500,217145241
HINDALCO,2015-09-30,79.4500,79.6000,67.5000,70.8000,169319786
HINDALCO,2015-08-31,105.2500,112.2500,75.2500,80.0500,159858829
HINDALCO,2015-07-31,112.3000,114.6000,99.0500,105.2000,110018198
HINDALCO,2015-06-30,128.7500,129.8000,111.0000,111.9000,103122521
HINDALCO,2015-05-29,130.4000,145.1000,128.5500,129.2500,110164819
HINDALCO,2015-04-30,129.0000,141.7000,127.0500,128.6000,126523486
HINDALCO,2015-03-31,154.2000,160.0000,123.1000,129.0000,152303122
HINDALCO,2015-02-28,140.0000,161.8000,0.0000,0.0000,130888162
HINDALCO,2015-01-30,157.4000,161.9500,137.7500,139.7000,147324534
HINDALCO,2014-12-31,173.0000,175.0500,139.0000,157.5500,163384185
HINDALCO,2014-11-28,163.1000,176.6000,149.6000,174.0500,172025461
HINDALCO,2014-10-31,155.2000,164.4500,138.1500,163.7000,170194331
HINDALCO,2014-09-30,171.9000,178.9500,133.0500,156.7500,211103608
HINDALCO,2014-08-28,189.7000,196.7000,157.7000,170.1000,192041257
HINDALCO,2014-07-31,167.2000,198.9000,165.0000,191.7000,248806846
HINDALCO,2014-06-30,147.3000,173.6500,146.3500,164.2000,243958021
HINDALCO,2014-05-30,135.2000,163.6500,129.8500,148.0000,227095689
HINDALCO,2014-04-30,142.0000,147.2000,131.6000,134.3000,125701089
HINDALCO,2014-03-31,105.0000,142.9500,0.0000,141.7500,231492520
HINDALCO,2014-02-28,109.0000,109.4000,96.7000,105.3500,171441133
HINDALCO,2014-01-31,122.6000,125.6500,107.0000,109.5500,117709652
HINDALCO,2013-12-31,122.7500,126.8500,115.6500,122.6000,115212421
HINDALCO,2013-11-29,114.2500,125.0000,109.1000,122.7000,143984461
HINDALCO,2013-10-31,111.7500,123.0000,105.0000,115.0500,207692977
HINDALCO,2013-09-30,105.0000,119.7000,103.7500,111.9000,155938123
HINDALCO,2013-08-30,91.0000,109.0000,83.1000,105.0500,216773956
HINDALCO,2013-07-31,99.0000,106.2000,84.5000,90.1000,131298046
HINDALCO,2013-06-28,102.4000,105.4000,91.0000,99.8000,142324032
HINDALCO,2013-05-31,97.0500,112.5500,94.8000,102.4000,172715402
HINDALCO,2013-04-30,92.2000,99.8000,87.5500,97.2500,111597316
HINDALCO,2013-03-28,98.9000,102.6000,86.9000,91.6000,170485554
HINDALCO,2013-02-28,116.0500,117.4000,98.0000,98.9000,160454623
HINDALCO,2013-01-31,131.5000,137.1000,112.7000,116.2000,149867779
HINDALCO,2012-12-31,116.9000,133.7000,115.0500,130.5000,150351946
HINDALCO,2012-11-30,116.8500,118.8000,0.0000,116.6000,99497902
HINDALCO,2012-10-31,120.5000,126.5000,100.0000,116.5500,116207665
HINDALCO,2012-09-28,105.4000,121.9000,0.0000,120.7000,163239337
HINDALCO,2012-08-31,120.0000,124.7500,102.3000,103.8500,123647387
HINDALCO,2012-07-31,120.3000,127.9000,113.0000,120.1000,125673148
HINDALCO,2012-06-29,115.6000,127.0000,112.7000,119.9000,141166169
HINDALCO,2012-05-31,120.1500,121.9000,105.4000,116.6500,218757605
HINDALCO,2012-04-30,130.0000,133.6500,115.5500,120.7500,158923794
HINDALCO,2012-03-30,147.3000,155.9500,0.0000,129.4000,254341697
HINDALCO,2012-02-29,147.2000,164.9000,138.6000,148.9000,261385069
HINDALCO,2012-01-31,117.0000,148.9500,0.0000,146.6000,206643802
HINDALCO,2011-12-30,129.4500,140.3000,114.7500,115.8500,188844518
HINDALCO,2011-11-30,135.3500,141.7000,112.8000,122.9500,153205236
HINDALCO,2011-10-31,128.5500,144.1500,119.3000,135.9500,203471410
HINDALCO,2011-09-30,155.0000,163.7000,124.5000,131.4500,161868521
HINDALCO,2011-08-30,170.7500,171.9000,128.2000,150.6000,179890352
HINDALCO,2011-07-29,184.3500,196.0000,166.2000,168.4500,132347496
HINDALCO,2011-06-30,198.2500,198.7500,161.7000,180.5500,135756963
HINDALCO,2011-05-31,216.2500,219.8000,181.2500,197.3500,125658761
HINDALCO,2011-04-29,209.7000,224.7500,200.0000,216.0500,108522185
HINDALCO,2011-03-31,203.1500,215.4000,189.3500,209.1500,175460624
HINDALCO,2011-02-28,230.5000,251.2500,194.5000,201.3500,217865792
HINDALCO,2011-01-31,248.0000,252.8500,217.4000,229.6500,188326507
HINDALCO,2010-12-31,207.0500,247.9000,206.9000,247.0000,153137237
HINDALCO,2010-11-30,214.9000,239.4500,194.0000,206.5500,155729375
HINDALCO,2010-10-29,197.5000,223.7000,195.8000,210.5000,156483309
HINDALCO,2010-09-30,167.6000,199.7000,166.5000,197.0500,148835574
HINDALCO,2010-08-31,161.4000,189.0000,160.0500,166.4000,145922328
HINDALCO,2010-07-30,143.0000,162.9000,141.0000,160.3500,168389465
HINDALCO,2010-06-30,149.7000,154.6000,129.3500,144.5000,352735459
HINDALCO,2010-05-31,176.0000,178.0000,135.6500,150.2500,218080834
HINDALCO,2010-04-30,182.0000,193.0000,170.0000,178.5000,114235000
HINDALCO,2010-03-31,164.0000,186.9000,158.1500,181.2500,198143859
HINDALCO,2010-02-26,145.0000,164.9000,0.0000,162.6500,267461836
HINDALCO,2010-01-29,162.0000,179.8000,139.8000,147.3500,235986577
HINDALCO,2009-12-31,138.5000,163.0000,136.2500,160.8500,237456822
HINDALCO,2009-11-30,118.4000,140.8000,106.3000,138.1000,174420329
HINDALCO,2009-10-30,130.0000,144.4500,116.7000,121.8500,188596832
HINDALCO,2009-09-30,106.0500,139.9000,101.0500,129.0500,278884723
HINDALCO,2009-08-31,105.0000,116.0000,95.2500,106.0000,268099139
HINDALCO,2009-07-31,85.0000,102.7000,68.1500,100.3000,186229818
HINDALCO,2009-06-30,85.0000,106.5000,78.6500,86.4500,316585599
HINDALCO,2009-05-29,55.9000,86.4500,55.9000,84.6500,223652818
HINDALCO,2009-04-30,52.0000,66.7000,50.9000,53.8000,187897686
HINDALCO,2009-03-31,38.4000,55.7500,36.7500,52.0500,148398391
HINDALCO,2009-02-27,48.2000,49.8500,37.0000,38.6000,80782709
HINDALCO,2009-01-30,54.9000,60.9500,41.8500,48.9500,103903971
HINDALCO,2008-12-31,53.0000,58.7500,48.1000,51.4000,147038432
HINDALCO,2008-11-28,63.0000,68.8000,47.0000,52.9500,173611936
HINDALCO,2008-10-31,99.9000,100.0000,38.0000,60.5000,241273507
HINDALCO,2008-09-30,122.0000,128.8000,90.0000,98.2500,64628928
HINDALCO,2008-08-29,128.6050,133.1360,114.4210,122.4000,65542337
HINDALCO,2008-07-31,129.6920,144.9180,120.1760,128.1060,60531782
HINDALCO,2008-06-30,170.3860,174.7810,125.4780,128.9670,49865116
HINDALCO,2008-05-30,179.4490,187.0620,151.8970,174.2830,81976064
HINDALCO,2008-04-30,145.1000,182.0770,139.7520,175.6870,41062981
HINDALCO,2008-03-31,177.9080,190.9590,133.7250,149.6310,81846948
HINDALCO,2008-02-29,153.9810,185.7930,133.1360,183.6180,80734589
HINDALCO,2008-01-31,195.7620,200.6560,126.8830,148.5890,69972643
HINDALCO,2007-12-31,171.2920,200.7010,167.7570,194.7200,74240454
HINDALCO,2007-11-30,180.3550,217.5130,149.5400,168.0290,123511692
HINDALCO,2007-10-31,156.7910,188.5120,144.1480,178.0890,100940299
HINDALCO,2007-09-28,144.2390,157.5610,138.0300,156.0660,56685278
HINDALCO,2007-08-31,154.0270,154.0270,122.3970,143.1060,59226677
HINDALCO,2007-07-31,146.2780,173.9200,139.1630,154.0270,100397468
HINDALCO,2007-06-29,128.2420,155.9750,126.9730,145.1450,127288394
HINDALCO,2007-05-31,132.3210,136.8520,108.7570,127.4270,47574306
HINDALCO,2007-04-30,117.8200,137.5770,114.6480,132.3660,53409334
HINDALCO,2007-03-30,127.7890,136.8520,108.7570,118.0920,64284103
HINDALCO,2007-02-28,160.3260,168.9350,120.5390,126.1120,122512007
HINDALCO,2007-01-31,159.9630,165.7630,147.7280,159.6460,74753466
HINDALCO,2006-12-29,157.8330,167.7570,146.9120,157.8790,64130177
HINDALCO,2006-11-30,171.8360,174.6450,152.3050,156.9270,86640083
HINDALCO,2006-10-31,155.3410,174.3730,152.3500,171.0650,86161333
HINDALCO,2006-09-29,155.8850,169.4790,148.6340,155.3860,90514599
HINDALCO,2006-08-31,146.5500,161.3220,140.5230,156.0210,109873774
HINDALCO,2006-07-31,160.4160,167.3950,136.8520,145.5980,85531207
HINDALCO,2006-06-30,164.0410,166.7600,125.6590,159.0570,169225103
HINDALCO,2006-05-31,208.4500,227.7550,149.4500,160.9600,219061431
HINDALCO,2006-04-28,167.8030,200.9280,164.8570,193.2700,133809863
HINDALCO,2006-03-31,138.8910,169.3890,136.8520,165.5820,98323341
HINDALCO,2006-02-28,149.9940,154.8880,135.4020,138.9820,64267908
HINDALCO,2006-01-31,131.3240,149.9940,130.8710,149.3590,81166453
HINDALCO,2005-12-30,114.2850,133.6800,111.9290,129.9640,65641962
HINDALCO,2005-11-30,100.4360,119.5420,0.0000,113.9680,61297755
HINDALCO,2005-10-31,126.1830,131.6730,95.8822,97.5845,52011482
HINDALCO,2005-09-30,123.3740,139.9720,121.0760,125.1190,67952222
HINDALCO,2005-08-31,108.1810,124.2170,105.6750,122.0130,35220270
HINDALCO,2005-07-29,102.5640,111.9260,100.1810,107.4370,32047975
HINDALCO,2005-06-30,96.1801,105.1170,90.8179,102.0150,31341966
HINDALCO,2005-05-31,104.2660,105.5430,95.7545,96.1078,30306393
HINDALCO,2005-04-29,109.7990,121.7060,100.3510,100.9680,18695371
HINDALCO,2005-03-31,118.3100,124.6940,107.8410,110.2710,32162713
HINDALCO,2005-02-28,111.5860,121.2640,111.0970,118.5780,39684451
HINDALCO,2005-01-31,121.7150,127.6470,103.6790,110.7350,42965223
HINDALCO,2004-12-31,111.9260,125.5360,106.3090,121.0930,46115977
HINDALCO,2004-11-30,100.4360,112.6920,99.5932,111.3770,30847445
HINDALCO,2004-10-29,114.1390,119.8420,99.9252,101.0490,35793687
HINDALCO,2004-09-30,100.4360,116.6080,98.9038,115.4330,37770962
HINDALCO,2004-08-31,93.0734,101.2790,86.4770,100.3080,39720192
HINDALCO,2004-07-30,85.5407,108.0960,84.2640,93.7756,36146587
HINDALCO,2004-06-30,78.2974,87.6686,76.6973,84.8513,28259987
HINDALCO,2004-05-31,94.4778,98.2229,61.2829,77.0803,63401137
HINDALCO,2004-04-30,104.2660,116.9480,93.7245,94.8566,25967153
HINDALCO,2004-03-31,106.8200,114.3440,101.7300,103.8750,25713322
HINDALCO,2004-02-27,105.2790,119.1610,96.6908,106.0580,39180111
HINDALCO,2004-01-30,120.5230,136.0990,97.0398,98.8485,56100179
HINDALCO,2003-12-31,104.2660,121.8000,103.8400,119.8420,47746449
HINDALCO,2003-11-28,89.3709,107.9260,89.3709,105.4700,52508706
HINDALCO,2003-10-31,77.4846,99.2443,77.4846,93.4947,81816110
HINDALCO,2003-09-30,71.9223,81.4467,70.7307,78.3102,31891210
HINDALCO,2003-08-29,69.3688,79.9912,67.5984,77.6420,37791794
HINDALCO,2003-07-31,62.3043,72.3479,60.5296,69.6284,36160029
HINDALCO,2003-06-30,58.7295,65.7940,56.6016,63.6023,16706016
HINDALCO,2003-05-30,46.9538,60.1764,46.9538,58.1549,11212154
HINDALCO,2003-04-30,45.9622,53.9630,45.2855,52.4565,19109781
HINDALCO,2003-03-31,50.1286,51.0691,0.0000,45.5026,12642545
HINDALCO,2003-02-28,51.4649,56.0058,0.0000,49.9839,12442193
HINDALCO,2003-01-31,49.0263,52.7714,47.8347,51.0691,18070828
HINDALCO,2002-12-31,45.8728,50.9840,0.0000,49.8817,18534691
HINDALCO,2002-11-29,41.7064,47.7496,0.0000,45.9622,18614538
HINDALCO,2002-10-31,45.0259,51.5798,0.0000,41.9533,16718001
HINDALCO,2002-09-30,51.0648,55.7504,0.0000,44.4599,5756802
HINDALCO,2002-08-30,54.0439,59.4955,0.0000,50.5499,10070673
HINDALCO,2002-07-31,60.4318,64.6875,52.2607,53.2395,9554857
HINDALCO,2002-06-28,58.7295,62.0489,57.1974,60.5977,7545530
HINDALCO,2002-05-31,0.0000,64.2619,0.0000,59.1040,8850236
HINDALCO,2002-04-30,66.8154,66.8154,59.8019,62.1468,6137885
HINDALCO,2002-03-29,65.5387,68.9433,0.0000,0.0000,5011328
HINDALCO,2002-02-28,61.2829,73.3437,60.6445,66.3856,9210616
HINDALCO,2002-01-31,54.4737,62.9852,53.1970,61.2616,7332904
HINDALCO,2001-12-31,58.7295,63.6661,0.0000,54.3673,7068840
HINDALCO,2001-11-30,47.6645,60.0062,0.0000,0.0000,5591214
HINDALCO,2001-10-31,43.3832,48.5156,0.0000,47.5751,7104705
HINDALCO,2001-09-28,56.8569,61.1978,41.9618,43.3662,11569844
HINDALCO,2001-08-31,62.6447,64.5045,0.0000,56.8995,13043120
HINDALCO,2001-07-31,69.7944,70.6456,61.4531,63.5470,7597576
HINDALCO,2001-06-29,73.2160,75.0503,66.8282,70.6626,5876958
HINDALCO,2001-05-31,0.0000,80.0082,0.0000,73.8289,15437182
HINDALCO,2001-04-30,63.9215,73.1054,0.0000,68.9305,9497733
HINDALCO,2001-03-30,64.6875,71.0712,0.0000,65.6578,13347307
HINDALCO,2001-02-28,65.9642,73.4416,60.6871,64.9939,41524021
HINDALCO,2001-01-31,61.0318,70.8158,0.0000,65.3259,18530732
HINDALCO,2000-12-29,58.9422,71.5989,0.0000,62.8448,20135228
HINDALCO,2000-11-30,61.4063,63.3257,54.6439,59.2572,9171681
HINDALCO,2000-10-31,0.0000,71.7521,0.0000,60.8318,5487931
HINDALCO,2000-09-29,0.0000,82.6042,0.0000,69.1901,15565396
HINDALCO,2000-08-31,68.0070,72.6883,0.0000,68.1900,5418860
HINDALCO,2000-07-31,67.2410,73.1139,66.3047,68.0113,6960816
HINDALCO,2000-06-30,60.8573,76.5185,60.6062,67.3814,11736313
HINDALCO,2000-05-31,0.0000,72.2628,0.0000,61.5510,9378155
HINDALCO,2000-04-28,63.8364,70.9860,0.0000,60.3509,7930901
HINDALCO,2000-03-31,65.5387,65.8791,0.0000,62.7511,12007569
HINDALCO,2000-02-29,64.3471,77.7569,61.7085,64.4364,28677844
HINDALCO,timestamp,open,high,low,close,volume
HDFCBANK,2018-08-31,2162.8000,2175.0000,2058.2500,2061.2000,51416350
